Source File,TF-IDF Vector Index
lemmatized_no_stopwords_A-J.xlsx,531
lemmatized_no_stopwords_A-J.xlsx,532
lemmatized_no_stopwords_A-J.xlsx,533
lemmatized_no_stopwords_A-J.xlsx,534
lemmatized_no_stopwords_A-J.xlsx,535
lemmatized_no_stopwords_A-J.xlsx,536
lemmatized_no_stopwords_A-J.xlsx,537
lemmatized_no_stopwords_A-J.xlsx,538
lemmatized_no_stopwords_A-J.xlsx,539
lemmatized_no_stopwords_A-J.xlsx,540
lemmatized_no_stopwords_A-J.xlsx,541
lemmatized_no_stopwords_A-J.xlsx,542
lemmatized_no_stopwords_A-J.xlsx,543
lemmatized_no_stopwords_A-J.xlsx,544
lemmatized_no_stopwords_A-J.xlsx,545
lemmatized_no_stopwords_A-J.xlsx,546
lemmatized_no_stopwords_A-J.xlsx,547
lemmatized_no_stopwords_A-J.xlsx,548
lemmatized_no_stopwords_A-J.xlsx,549
lemmatized_no_stopwords_A-J.xlsx,550
lemmatized_no_stopwords_A-J.xlsx,551
lemmatized_no_stopwords_A-J.xlsx,552
lemmatized_no_stopwords_A-J.xlsx,553
lemmatized_no_stopwords_A-J.xlsx,554
lemmatized_no_stopwords_A-J.xlsx,555
lemmatized_no_stopwords_A-J.xlsx,556
lemmatized_no_stopwords_A-J.xlsx,557
lemmatized_no_stopwords_A-J.xlsx,558
lemmatized_no_stopwords_A-J.xlsx,559
lemmatized_no_stopwords_A-J.xlsx,560
lemmatized_no_stopwords_A-J.xlsx,561
lemmatized_no_stopwords_A-J.xlsx,562
lemmatized_no_stopwords_A-J.xlsx,563
lemmatized_no_stopwords_A-J.xlsx,564
lemmatized_no_stopwords_A-J.xlsx,565
lemmatized_no_stopwords_A-J.xlsx,566
lemmatized_no_stopwords_A-J.xlsx,567
lemmatized_no_stopwords_A-J.xlsx,568
lemmatized_no_stopwords_A-J.xlsx,569
lemmatized_no_stopwords_A-J.xlsx,570
lemmatized_no_stopwords_A-J.xlsx,571
lemmatized_no_stopwords_A-J.xlsx,572
lemmatized_no_stopwords_A-J.xlsx,573
lemmatized_no_stopwords_A-J.xlsx,574
lemmatized_no_stopwords_A-J.xlsx,575
lemmatized_no_stopwords_A-J.xlsx,576
